2,13169e-005,-9,18471e-001,-3,26299e-001,-4,14923e-001,5,20333e-006,-9,74868e-001,3,78668e-001,-6,00229e-001
1,82956e-005,-9,18471e-001,-3,30327e-001,-4,18952e-001,3,02129e-006,-9,78897e-001,3,78668e-001,-5,96200e-001
1,91348e-005,-9,02357e-001,-3,34356e-001,-4,22980e-001,5,20333e-006,-9,82925e-001,3,86725e-001,-5,92172e-001
1,98062e-005,-9,10414e-001,-3,30327e-001,-4,27008e-001,6,88182e-006,-9,74868e-001,3,90753e-001,-5,92172e-001
1,76242e-005,-9,14443e-001,-3,30327e-001,-4,22980e-001,2,51774e-006,-9,86953e-001,3,78668e-001,-5,96200e-001
1,76242e-005,-9,14443e-001,-3,34356e-001,-4,22980e-001,1,17494e-006,-9,82925e-001,3,78668e-001,-5,92172e-001
1,96384e-005,-9,14443e-001,-3,30327e-001,-4,18952e-001,2,85344e-006,-9,82925e-001,3,78668e-001,-5,88144e-001
1,72885e-005,-9,10414e-001,-3,26299e-001,-4,22980e-001,3,18914e-006,-9,78897e-001,3,74640e-001,-5,88144e-001
1,37636e-005,-9,10414e-001,-3,26299e-001,-4,22980e-001,2,51774e-006,-9,82925e-001,3,74640e-001,-5,96200e-001
1,54421e-005,-9,10414e-001,-3,22271e-001,-4,18952e-001,1,84634e-006,-9,78897e-001,3,78668e-001,-5,92172e-001
1,89670e-005,-9,18471e-001,-3,26299e-001,-4,27008e-001,4,02838e-006,-9,78897e-001,3,78668e-001,-5,88144e-001
1,93027e-005,-9,14443e-001,-3,22271e-001,-4,18952e-001,8,22461e-006,-9,82925e-001,3,82696e-001,-5,92172e-001
1,72885e-005,-9,10414e-001,-3,26299e-001,-4,14923e-001,1,02388e-005,-9,78897e-001,3,78668e-001,-6,04257e-001
1,89670e-005,-9,10414e-001,-3,26299e-001,-4,18952e-001,8,22461e-006,-9,82925e-001,3,82696e-001,-6,00229e-001
2,13169e-005,-9,14443e-001,-3,22271e-001,-4,22980e-001,5,20333e-006,-9,74868e-001,3,90753e-001,-6,04257e-001
1,89670e-005,-9,14443e-001,-3,14214e-001,-4,18952e-001,7,88891e-006,-9,82925e-001,3,86725e-001,-5,96200e-001
1,57778e-005,-9,26528e-001,-3,26299e-001,-4,22980e-001,8,89601e-006,-9,86953e-001,3,86725e-001,-5,88144e-001
1,62814e-005,-9,18471e-001,-3,30327e-001,-4,14923e-001,1,09102e-005,-9,86953e-001,3,86725e-001,-5,96200e-001
1,59457e-005,-9,18471e-001,-3,26299e-001,-4,22980e-001,1,32601e-005,-9,82925e-001,3,82696e-001,-5,96200e-001
1,69528e-005,-9,14443e-001,-3,22271e-001,-4,18952e-001,1,35958e-005,-9,82925e-001,3,82696e-001,-5,96200e-001
1,69528e-005,-9,18471e-001,-3,26299e-001,-4,22980e-001,1,29244e-005,-9,90982e-001,3,82696e-001,-6,00229e-001
