
Devices
1000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
588,2,0,0,0,0,0,0,202,300,0
588,3,0,0,0,0,0,0,202,300,0
589,0,0,0,0,0,0,0,202,300,0
589,1,0,0,0,0,0,0,202,300,0
589,2,0,0,0,0,0,0,202,300,0
589,3,0,0,0,0,0,0,202,300,0
590,0,0,0,0,0,0,0,202,300,0
590,1,0,0,0,0,0,0,202,300,0
590,2,0,0,0,0,0,0,202,300,0
590,3,0,0,0,0,0,0,202,300,0
591,0,0,0,0,0,0,0,202,300,0
591,1,0,0,0,0,0,0,202,300,0
591,2,0,0,0,0,0,0,202,300,0
591,3,0,0,0,0,0,0,202,300,0
592,0,0,0,0,0,0,0,202,300,0
592,1,0,0,0,0,0,0,202,300,0
592,2,0,0,0,0,0,0,202,300,0
592,3,0,0,0,0,0,0,202,300,0
593,0,0,0,0,0,0,0,202,300,0
593,1,0,0,0,0,0,0,202,300,0
593,2,0,0,0,0,0,0,202,300,0
593,3,0,0,0,0,0,0,202,300,0
594,0,0,0,0,0,0,0,202,300,0
594,1,0,0,0,0,0,0,202,300,0
594,2,0,0,0,0,0,0,202,300,0
594,3,0,0,0,0,0,0,202,300,0
595,0,0,0,0,0,0,0,202,300,0
595,1,0,0,0,0,0,0,202,300,0
595,2,0,0,0,0,0,0,202,300,0
595,3,0,0,0,0,0,0,202,300,0
596,0,0,0,0,0,0,0,202,300,0
596,1,0,0,0,0,0,0,202,300,0
596,2,0,0,0,0,0,0,202,300,0
596,3,0,0,0,0,0,0,202,300,0
597,0,0,0,0,0,0,0,202,300,0
597,1,0,0,0,0,0,0,202,300,0
597,2,0,0,0,0,0,0,202,300,0
597,3,0,0,0,0,0,0,202,300,0
598,0,0,0,0,0,0,0,202,300,0
598,1,0,0,0,0,0,0,202,300,0
598,2,0,0,0,0,0,0,202,300,0
598,3,0,0,0,0,0,0,202,300,0
599,0,0,0,0,0,0,0,202,300,0
599,1,0,0,0,0,0,0,202,300,0
599,2,0,0,0,0,0,0,202,300,0
599,3,0,0,0,0,0,0,202,300,0
600,0,0,0,0,0,0,0,202,300,0
600,1,0,0,0,0,0,0,202,300,0
600,2,0,0,0,0,0,0,202,300,0
600,3,0,0,0,0,0,0,202,300,0
601,0,0,0,0,0,0,0,202,300,0
601,1,0,0,0,0,0,0,202,300,0
601,2,0,0,0,0,0,0,202,300,0
601,3,0,0,0,0,0,0,202,300,0
602,0,0,0,0,0,0,0,202,300,0
602,1,0,0,0,0,0,0,202,300,0
602,2,0,0,0,0,0,0,202,300,0
602,3,0,0,0,0,0,0,202,300,0
603,0,0,0,0,0,0,0,202,300,0
603,1,0,0,0,0,0,0,202,300,0
603,2,0,0,0,0,0,0,202,300,0
603,3,0,0,0,0,0,0,202,300,0
604,0,0,0,0,0,0,0,202,300,0
604,1,0,0,0,0,0,0,202,300,0
604,2,0,0,0,0,0,0,202,300,0
604,3,0,0,0,0,0,0,202,300,0
605,0,0,0,0,0,0,0,202,300,0
605,1,0,0,0,0,0,0,202,300,0
605,2,0,0,0,0,0,0,202,300,0
605,3,0,0,0,0,0,0,202,300,0
606,0,0,0,0,0,0,0,202,300,0
606,1,0,0,0,0,0,0,202,300,0
606,2,0,0,0,0,0,0,202,300,0
606,3,0,0,0,0,0,0,202,300,0
607,0,0,0,0,0,0,0,202,300,0
607,1,0,0,0,0,0,0,202,300,0
607,2,0,0,0,0,0,0,202,300,0
607,3,0,0,0,0,0,0,202,300,0
608,0,0,0,0,0,0,0,202,300,0
608,1,0,0,0,0,0,0,202,300,0
608,2,0,0,0,0,0,0,202,300,0
608,3,0,0,0,0,0,0,202,300,0
609,0,0,0,0,0,0,0,202,300,0
609,1,0,0,0,0,0,0,202,300,0
609,2,0,0,0,0,0,0,202,300,0
609,3,0,0,0,0,0,0,202,300,0
610,0,0,0,0,0,0,0,202,300,0
610,1,0,0,0,0,0,0,202,300,0
610,2,0,0,0,0,0,0,202,300,0
610,3,0,0,0,0,0,0,202,300,0
611,0,0,0,0,0,0,0,202,300,0
611,1,0,0,0,0,0,0,202,300,0
611,2,0,0,0,0,0,0,202,300,0
611,3,0,0,0,0,0,0,202,300,0
612,0,0,0,0,0,0,0,202,300,0
612,1,0,0,0,0,0,0,202,300,0
612,2,0,0,0,0,0,0,202,300,0
612,3,0,0,0,0,0,0,202,300,0
613,0,0,0,0,0,0,0,202,300,0
613,1,0,0,0,0,0,0,202,300,0
613,2,0,0,0,0,0,0,202,300,0
613,3,0,0,0,0,0,0,202,300,0
614,0,0,0,0,0,0,0,202,300,0
614,1,0,0,0,0,0,0,202,300,0
614,2,0,0,0,0,0,0,202,300,0
614,3,0,0,0,0,0,0,202,300,0
615,0,0,0,0,0,0,0,202,300,0
615,1,0,0,0,0,0,0,202,300,0
615,2,0,0,0,0,0,0,202,300,0
615,3,0,0,0,0,0,0,202,300,0
616,0,0,0,0,0,0,0,202,300,0
616,1,0,0,0,0,0,0,202,300,0
616,2,0,0,0,0,0,0,202,300,0
616,3,0,0,0,0,0,0,202,300,0
617,0,0,0,0,0,0,0,202,300,0
617,1,0,0,0,0,0,0,202,300,0
617,2,0,0,0,0,0,0,202,300,0
617,3,0,0,0,0,0,0,202,300,0
618,0,0,0,0,0,0,0,202,300,0
618,1,0,0,0,0,0,0,202,300,0
618,2,0,0,0,0,0,0,202,300,0
618,3,0,0,0,0,0,0,202,300,0
619,0,0,0,0,0,0,0,202,300,0
619,1,0,0,0,0,0,0,202,300,0
619,2,0,0,0,0,0,0,202,300,0
619,3,0,0,0,0,0,0,202,300,0
620,0,0,0,0,0,0,0,202,300,0
620,1,0,0,0,0,0,0,202,300,0
620,2,0,0,0,0,0,0,202,300,0
620,3,0,0,0,0,0,0,202,300,0
621,0,0,0,0,0,0,0,202,300,0
621,1,0,0,0,0,0,0,202,300,0
621,2,0,0,0,0,0,0,202,300,0
621,3,0,0,0,0,0,0,202,300,0
622,0,0,0,0,0,0,0,202,300,0
622,1,0,0,0,0,0,0,202,300,0
622,2,0,0,0,0,0,0,202,300,0
622,3,0,0,0,0,0,0,202,300,0
623,0,0,0,0,0,0,0,202,300,0
623,1,0,0,0,0,0,0,202,300,0
623,2,0,0,0,0,0,0,202,300,0
623,3,0,0,0,0,0,0,202,300,0
624,0,0,0,0,0,0,0,202,300,0
624,1,0,0,0,0,0,0,202,300,0
624,2,0,0,0,0,0,0,202,300,0
624,3,0,0,0,0,0,0,202,300,0
625,0,0,0,0,0,0,0,202,300,0
625,1,0,0,0,0,0,0,202,300,0
625,2,0,0,0,0,0,0,202,300,0
625,3,0,0,0,0,0,0,202,300,0
626,0,0,0,0,0,0,0,202,300,0
626,1,0,0,0,0,0,0,202,300,0
626,2,0,0,0,0,0,0,202,300,0
626,3,0,0,0,0,0,0,202,300,0
627,0,0,0,0,0,0,0,202,300,0
627,1,0,0,0,0,0,0,202,300,0
627,2,0,0,0,0,0,0,202,300,0
627,3,0,0,0,0,0,0,202,300,0
628,0,0,0,0,0,0,0,202,300,0
628,1,0,0,0,0,0,0,202,300,0
628,2,0,0,0,0,0,0,202,300,0
628,3,0,0,0,0,0,0,202,300,0
629,0,0,0,0,0,0,0,202,300,0
629,1,0,0,0,0,0,0,202,300,0
629,2,0,0,0,0,0,0,202,300,0
629,3,0,0,0,0,0,0,202,300,0
630,0,0,0,0,0,0,0,202,300,0
630,1,0,0,0,0,0,0,202,300,0
630,2,0,0,0,0,0,0,202,300,0
630,3,0,0,0,0,0,0,202,300,0
631,0,0,0,0,0,0,0,202,300,0
631,1,0,0,0,0,0,0,202,300,0
631,2,0,0,0,0,0,0,202,300,0
631,3,0,0,0,0,0,0,202,300,0
632,0,0,0,0,0,0,0,202,300,0
632,1,0,0,0,0,0,0,202,300,0
632,2,0,0,0,0,0,0,202,300,0
632,3,0,0,0,0,0,0,202,300,0
633,0,0,0,0,0,0,0,202,300,0
633,1,0,0,0,0,0,0,202,300,0
633,2,0,0,0,0,0,0,202,300,0
633,3,0,0,0,0,0,0,202,300,0
634,0,0,0,0,0,0,0,202,300,0
634,1,0,0,0,0,0,0,202,300,0
634,2,0,0,0,0,0,0,202,300,0
634,3,0,0,0,0,0,0,202,300,0
635,0,0,0,0,0,0,0,202,300,0
635,1,0,0,0,0,0,0,202,300,0
635,2,0,0,0,0,0,0,202,300,0
635,3,0,0,0,0,0,0,202,300,0
636,0,0,0,0,0,0,0,202,300,0
636,1,0,0,0,0,0,0,202,300,0
636,2,0,0,0,0,0,0,202,300,0
636,3,0,0,0,0,0,0,202,300,0
637,0,0,0,0,0,0,0,202,300,0
637,1,0,0,0,0,0,0,202,300,0
637,2,0,0,0,0,0,0,202,300,0
637,3,0,0,0,0,0,0,202,300,0
638,0,0,0,0,0,0,0,202,300,0
638,1,0,0,0,0,0,0,202,300,0
638,2,0,0,0,0,0,0,202,300,0
638,3,0,0,0,0,0,0,202,300,0
639,0,0,0,0,0,0,0,202,300,0
639,1,0,0,0,0,0,0,202,300,0
639,2,0,0,0,0,0,0,202,300,0
639,3,0,0,0,0,0,0,202,300,0
640,0,0,0,0,0,0,0,202,300,0
640,1,0,0,0,0,0,0,202,300,0
640,2,0,0,0,0,0,0,202,300,0
640,3,0,0,0,0,0,0,202,300,0
641,0,0,0,0,0,0,0,202,300,0
641,1,0,0,0,0,0,0,202,300,0
641,2,0,0,0,0,0,0,202,300,0
641,3,0,0,0,0,0,0,202,300,0
642,0,0,0,0,0,0,0,202,300,0
642,1,0,0,0,0,0,0,202,300,0
642,2,0,0,0,0,0,0,202,300,0
642,3,0,0,0,0,0,0,202,300,0
643,0,0,0,0,0,0,0,202,300,0
643,1,0,0,0,0,0,0,202,300,0
643,2,0,0,0,0,0,0,202,300,0
643,3,0,0,0,0,0,0,202,300,0
644,0,0,0,0,0,0,0,202,300,0
644,1,0,0,0,0,0,0,202,300,0
644,2,0,0,0,0,0,0,202,300,0
644,3,0,0,0,0,0,0,202,300,0
645,0,0,0,0,0,0,0,202,300,0
645,1,0,0,0,0,0,0,202,300,0
645,2,0,0,0,0,0,0,202,300,0
645,3,0,0,0,0,0,0,202,300,0
646,0,0,0,0,0,0,0,202,300,0
646,1,0,0,0,0,0,0,202,300,0
646,2,0,0,0,0,0,0,202,300,0
646,3,0,0,0,0,0,0,202,300,0
647,0,0,0,0,0,0,0,202,300,0
647,1,0,0,0,0,0,0,202,300,0
647,2,0,0,0,0,0,0,202,300,0
647,3,0,0,0,0,0,0,202,300,0
648,0,0,0,0,0,0,0,202,300,0
648,1,0,0,0,0,0,0,202,300,0
648,2,0,0,0,0,0,0,202,300,0
648,3,0,0,0,0,0,0,202,300,0
649,0,0,0,0,0,0,0,202,300,0
649,1,0,0,0,0,0,0,202,300,0
649,2,0,0,0,0,0,0,202,300,0
649,3,0,0,0,0,0,0,202,300,0
650,0,0,0,0,0,0,0,202,300,0
650,1,0,0,0,0,0,0,202,300,0
650,2,0,0,0,0,0,0,202,300,0
650,3,0,0,0,0,0,0,202,300,0
651,0,0,0,0,0,0,0,202,300,0
651,1,0,0,0,0,0,0,202,300,0
651,2,0,0,0,0,0,0,202,300,0
651,3,0,0,0,0,0,0,202,300,0
652,0,0,0,0,0,0,0,202,300,0
652,1,0,0,0,0,0,0,202,300,0
652,2,0,0,0,0,0,0,202,300,0
652,3,0,0,0,0,0,0,202,300,0
653,0,0,0,0,0,0,0,202,300,0
653,1,0,0,0,0,0,0,202,300,0
653,2,0,0,0,0,0,0,202,300,0
653,3,0,0,0,0,0,0,202,300,0
654,0,0,0,0,0,0,0,202,300,0
654,1,0,0,0,0,0,0,202,300,0
654,2,0,0,0,0,0,0,202,300,0
654,3,0,0,0,0,0,0,202,300,0
655,0,0,0,0,0,0,0,202,300,0
655,1,0,0,0,0,0,0,202,300,0
655,2,0,0,0,0,0,0,202,300,0
655,3,0,0,0,0,0,0,202,300,0
656,0,0,0,0,0,0,0,202,300,0
656,1,0,0,0,0,0,0,202,300,0
656,2,0,0,0,0,0,0,202,300,0
656,3,0,0,0,0,0,0,202,300,0
657,0,0,0,0,0,0,0,202,300,0
657,1,0,0,0,0,0,0,202,300,0
657,2,0,0,0,0,0,0,202,300,0
657,3,0,0,0,0,0,0,202,300,0
658,0,0,0,0,0,0,0,202,300,0
658,1,0,0,0,0,0,0,202,300,0
658,2,0,0,0,0,0,0,202,300,0
658,3,0,0,0,0,0,0,202,300,0
659,0,0,0,0,0,0,0,202,300,0
659,1,0,0,0,0,0,0,202,300,0
659,2,0,0,0,0,0,0,202,300,0
659,3,0,0,0,0,0,0,202,300,0
660,0,0,0,0,0,0,0,202,300,0
660,1,0,0,0,0,0,0,202,300,0
660,2,0,0,0,0,0,0,202,300,0
660,3,0,0,0,0,0,0,202,300,0
661,0,0,0,0,0,0,0,202,300,0
661,1,0,0,0,0,0,0,202,300,0
661,2,0,0,0,0,0,0,202,300,0
661,3,0,0,0,0,0,0,202,300,0
662,0,0,0,0,0,0,0,202,300,0
662,1,0,0,0,0,0,0,202,300,0
662,2,0,0,0,0,0,0,202,300,0
662,3,0,0,0,0,0,0,202,300,0
663,0,0,0,0,0,0,0,202,300,0
663,1,0,0,0,0,0,0,202,300,0
663,2,0,0,0,0,0,0,202,300,0
663,3,0,0,0,0,0,0,202,300,0
664,0,0,0,0,0,0,0,202,300,0
664,1,0,0,0,0,0,0,202,300,0
664,2,0,0,0,0,0,0,202,300,0
664,3,0,0,0,0,0,0,202,300,0
665,0,0,0,0,0,0,0,202,300,0
665,1,0,0,0,0,0,0,202,300,0
665,2,0,0,0,0,0,0,202,300,0
665,3,0,0,0,0,0,0,202,300,0
666,0,0,0,0,0,0,0,202,300,0
666,1,0,0,0,0,0,0,202,300,0
666,2,0,0,0,0,0,0,202,300,0
666,3,0,0,0,0,0,0,202,300,0
667,0,0,0,0,0,0,0,202,300,0
667,1,0,0,0,0,0,0,202,300,0
667,2,0,0,0,0,0,0,202,300,0
667,3,0,0,0,0,0,0,202,300,0
668,0,0,0,0,0,0,0,202,300,0
668,1,0,0,0,0,0,0,202,300,0
668,2,0,0,0,0,0,0,202,300,0
668,3,0,0,0,0,0,0,202,300,0
669,0,0,0,0,0,0,0,202,300,0
669,1,0,0,0,0,0,0,202,300,0
669,2,0,0,0,0,0,0,202,300,0
669,3,0,0,0,0,0,0,202,300,0
670,0,0,0,0,0,0,0,202,300,0
670,1,0,0,0,0,0,0,202,300,0
670,2,0,0,0,0,0,0,202,300,0
670,3,0,0,0,0,0,0,202,300,0
671,0,0,0,0,0,0,0,202,300,0
671,1,0,0,0,0,0,0,202,300,0
671,2,0,0,0,0,0,0,202,300,0
671,3,0,0,0,0,0,0,202,300,0
672,0,0,0,0,0,0,0,202,300,0
672,1,0,0,0,0,0,0,202,300,0
672,2,0,0,0,0,0,0,202,300,0
672,3,0,0,0,0,0,0,202,300,0
673,0,0,0,0,0,0,0,202,300,0
673,1,0,0,0,0,0,0,202,300,0
673,2,0,0,0,0,0,0,202,300,0
673,3,0,0,0,0,0,0,202,300,0
674,0,0,0,0,0,0,0,202,300,0
674,1,0,0,0,0,0,0,202,300,0
674,2,0,0,0,0,0,0,202,300,0
674,3,0,0,0,0,0,0,202,300,0
675,0,0,0,0,0,0,0,202,300,0
675,1,0,0,0,0,0,0,202,300,0
675,2,0,0,0,0,0,0,202,300,0
675,3,0,0,0,0,0,0,202,300,0
676,0,0,0,0,0,0,0,202,300,0
676,1,0,0,0,0,0,0,202,300,0
676,2,0,0,0,0,0,0,202,300,0
676,3,0,0,0,0,0,0,202,300,0
677,0,0,0,0,0,0,0,202,300,0
677,1,0,0,0,0,0,0,202,300,0
677,2,0,0,0,0,0,0,202,300,0
677,3,0,0,0,0,0,0,202,300,0
678,0,0,0,0,0,0,0,202,300,0
678,1,0,0,0,0,0,0,202,300,0
678,2,0,0,0,0,0,0,202,300,0
678,3,0,0,0,0,0,0,202,300,0
679,0,0,0,0,0,0,0,202,300,0
679,1,0,0,0,0,0,0,202,300,0
679,2,0,0,0,0,0,0,202,300,0
679,3,0,0,0,0,0,0,202,300,0
680,0,0,0,0,0,0,0,202,300,0
680,1,0,0,0,0,0,0,202,300,0
680,2,0,0,0,0,0,0,202,300,0
680,3,0,0,0,0,0,0,202,300,0
681,0,0,0,0,0,0,0,202,300,0
681,1,0,0,0,0,0,0,202,300,0
681,2,0,0,0,0,0,0,202,300,0
681,3,0,0,0,0,0,0,202,300,0
682,0,0,0,0,0,0,0,202,300,0
682,1,0,0,0,0,0,0,202,300,0
682,2,0,0,0,0,0,0,202,300,0
682,3,0,0,0,0,0,0,202,300,0
683,0,0,0,0,0,0,0,202,300,0
683,1,0,0,0,0,0,0,202,300,0
683,2,0,0,0,0,0,0,202,300,0
683,3,0,0,0,0,0,0,202,300,0
684,0,0,0,0,0,0,0,202,300,0
684,1,0,0,0,0,0,0,202,300,0
684,2,0,0,0,0,0,0,202,300,0
684,3,0,0,0,0,0,0,202,300,0
685,0,0,0,0,0,0,0,202,300,0
685,1,0,0,0,0,0,0,202,300,0
685,2,0,0,0,0,0,0,202,300,0
685,3,0,0,0,0,0,0,202,300,0
686,0,0,0,0,0,0,0,202,300,0
686,1,0,0,0,0,0,0,202,300,0
686,2,0,0,0,0,0,0,202,300,0
686,3,0,0,0,0,0,0,202,300,0
687,0,0,0,0,0,0,0,202,300,0
687,1,0,0,0,0,0,0,202,300,0
687,2,0,0,0,0,0,0,202,300,0
687,3,0,0,0,0,0,0,202,300,0
688,0,0,0,0,0,0,0,202,300,0
688,1,0,0,0,0,0,0,202,300,0
688,2,0,0,0,0,0,0,202,300,0
688,3,0,0,0,0,0,0,202,300,0
689,0,0,0,0,0,0,0,202,300,0
689,1,0,0,0,0,0,0,202,300,0
689,2,0,0,0,0,0,0,202,300,0
689,3,0,0,0,0,0,0,202,300,0
690,0,0,0,0,0,0,0,202,300,0
690,1,0,0,0,0,0,0,202,300,0
690,2,0,0,0,0,0,0,202,300,0
690,3,0,0,0,0,0,0,202,300,0
691,0,0,0,0,0,0,0,202,300,0
691,1,0,0,0,0,0,0,202,300,0
691,2,0,0,0,0,0,0,202,300,0
691,3,0,0,0,0,0,0,202,300,0
692,0,0,0,0,0,0,0,202,300,0
692,1,0,0,0,0,0,0,202,300,0
692,2,0,0,0,0,0,0,202,300,0
692,3,0,0,0,0,0,0,202,300,0
693,0,0,0,0,0,0,0,202,300,0
693,1,0,0,0,0,0,0,202,300,0
693,2,0,0,0,0,0,0,202,300,0
693,3,0,0,0,0,0,0,202,300,0
694,0,0,0,0,0,0,0,202,300,0
694,1,0,0,0,0,0,0,202,300,0
694,2,0,0,0,0,0,0,202,300,0
694,3,0,0,0,0,0,0,202,300,0
695,0,0,0,0,0,0,0,202,300,0
695,1,0,0,0,0,0,0,202,300,0
695,2,0,0,0,0,0,0,202,300,0
695,3,0,0,0,0,0,0,202,300,0
696,0,0,0,0,0,0,0,202,300,0
696,1,0,0,0,0,0,0,202,300,0
696,2,0,0,0,0,0,0,202,300,0
696,3,0,0,0,0,0,0,202,300,0
697,0,0,0,0,0,0,0,202,300,0
697,1,0,0,0,0,0,0,202,300,0
697,2,0,0,0,0,0,0,202,300,0
697,3,0,0,0,0,0,0,202,300,0
698,0,0,0,0,0,0,0,202,300,0
698,1,0,0,0,0,0,0,202,300,0
698,2,0,0,0,0,0,0,202,300,0
698,3,0,0,0,0,0,0,202,300,0
699,0,0,0,0,0,0,0,202,300,0
699,1,0,0,0,0,0,0,202,300,0
699,2,0,0,0,0,0,0,202,300,0
699,3,0,0,0,0,0,0,202,300,0
700,0,0,0,0,0,0,0,202,300,0
700,1,0,0,0,0,0,0,202,300,0
700,2,0,0,0,0,0,0,202,300,0
700,3,0,0,0,0,0,0,202,300,0
701,0,0,0,0,0,0,0,202,300,0
701,1,0,0,0,0,0,0,202,300,0
701,2,0,0,0,0,0,0,202,300,0
701,3,0,0,0,0,0,0,202,300,0
702,0,0,0,0,0,0,0,202,300,0
702,1,0,0,0,0,0,0,202,300,0
702,2,0,0,0,0,0,0,202,300,0
702,3,0,0,0,0,0,0,202,300,0
703,0,0,0,0,0,0,0,202,300,0
703,1,0,0,0,0,0,0,202,300,0
703,2,0,0,0,0,0,0,202,300,0
703,3,0,0,0,0,0,0,202,300,0
704,0,0,0,0,0,0,0,202,300,0
704,1,0,0,0,0,0,0,202,300,0
704,2,0,0,0,0,0,0,202,300,0
704,3,0,0,0,0,0,0,202,300,0
705,0,0,0,0,0,0,0,202,300,0
705,1,0,0,0,0,0,0,202,300,0
705,2,0,0,0,0,0,0,202,300,0
705,3,0,0,0,0,0,0,202,300,0
706,0,0,0,0,0,0,0,202,300,0
706,1,0,0,0,0,0,0,202,300,0
706,2,0,0,0,0,0,0,202,300,0
706,3,0,0,0,0,0,0,202,300,0
707,0,0,0,0,0,0,0,202,300,0
707,1,0,0,0,0,0,0,202,300,0
707,2,0,0,0,0,0,0,202,300,0
707,3,0,0,0,0,0,0,202,300,0
708,0,0,0,0,0,0,0,202,300,0
708,1,0,0,0,0,0,0,202,300,0
708,2,0,0,0,0,0,0,202,300,0
708,3,0,0,0,0,0,0,202,300,0
709,0,0,0,0,0,0,0,202,300,0
709,1,0,0,0,0,0,0,202,300,0
709,2,0,0,0,0,0,0,202,300,0
709,3,0,0,0,0,0,0,202,300,0
710,0,0,0,0,0,0,0,202,300,0
710,1,0,0,0,0,0,0,202,300,0
710,2,0,0,0,0,0,0,202,300,0
710,3,0,0,0,0,0,0,202,300,0
711,0,0,0,0,0,0,0,202,300,0
711,1,0,0,0,0,0,0,202,300,0
711,2,0,0,0,0,0,0,202,300,0
711,3,0,0,0,0,0,0,202,300,0
712,0,0,0,0,0,0,0,202,300,0
712,1,0,0,0,0,0,0,202,300,0
712,2,0,0,0,0,0,0,202,300,0
712,3,0,0,0,0,0,0,202,300,0
713,0,0,0,0,0,0,0,202,300,0
713,1,0,0,0,0,0,0,202,300,0
713,2,0,0,0,0,0,0,202,300,0
713,3,0,0,0,0,0,0,202,300,0
714,0,0,0,0,0,0,0,202,300,0
714,1,0,0,0,0,0,0,202,300,0
714,2,0,0,0,0,0,0,202,300,0
714,3,0,0,0,0,0,0,202,300,0
715,0,0,0,0,0,0,0,202,300,0
715,1,0,0,0,0,0,0,202,300,0
715,2,0,0,0,0,0,0,202,300,0
715,3,0,0,0,0,0,0,202,300,0
716,0,0,0,0,0,0,0,202,300,0
716,1,0,0,0,0,0,0,202,300,0
716,2,0,0,0,0,0,0,202,300,0
716,3,0,0,0,0,0,0,202,300,0
717,0,0,0,0,0,0,0,202,300,0
717,1,0,0,0,0,0,0,202,300,0
717,2,0,0,0,0,0,0,202,300,0
717,3,0,0,0,0,0,0,202,300,0
718,0,0,0,0,0,0,0,202,300,0
718,1,0,0,0,0,0,0,202,300,0
718,2,0,0,0,0,0,0,202,300,0
718,3,0,0,0,0,0,0,202,300,0
719,0,0,0,0,0,0,0,202,300,0
719,1,0,0,0,0,0,0,202,300,0
719,2,0,0,0,0,0,0,202,300,0
719,3,0,0,0,0,0,0,202,300,0
720,0,0,0,0,0,0,0,202,300,0
720,1,0,0,0,0,0,0,202,300,0
720,2,0,0,0,0,0,0,202,300,0
720,3,0,0,0,0,0,0,202,300,0
721,0,0,0,0,0,0,0,202,300,0
721,1,0,0,0,0,0,0,202,300,0
721,2,0,0,0,0,0,0,202,300,0
721,3,0,0,0,0,0,0,202,300,0
722,0,0,0,0,0,0,0,202,300,0
722,1,0,0,0,0,0,0,202,300,0
722,2,0,0,0,0,0,0,202,300,0
722,3,0,0,0,0,0,0,202,300,0
723,0,0,0,0,0,0,0,202,300,0
723,1,0,0,0,0,0,0,202,300,0
723,2,0,0,0,0,0,0,202,300,0
723,3,0,0,0,0,0,0,202,300,0
724,0,0,0,0,0,0,0,202,300,0
724,1,0,0,0,0,0,0,202,300,0
724,2,0,0,0,0,0,0,202,300,0
724,3,0,0,0,0,0,0,202,300,0
725,0,0,0,0,0,0,0,202,300,0
725,1,0,0,0,0,0,0,202,300,0
725,2,0,0,0,0,0,0,202,300,0
725,3,0,0,0,0,0,0,202,300,0
726,0,0,0,0,0,0,0,202,300,0
726,1,0,0,0,0,0,0,202,300,0
726,2,0,0,0,0,0,0,202,300,0
726,3,0,0,0,0,0,0,202,300,0
727,0,0,0,0,0,0,0,202,300,0
727,1,0,0,0,0,0,0,202,300,0
727,2,0,0,0,0,0,0,202,300,0
727,3,0,0,0,0,0,0,202,300,0
728,0,0,0,0,0,0,0,202,300,0
728,1,0,0,0,0,0,0,202,300,0
728,2,0,0,0,0,0,0,202,300,0
728,3,0,0,0,0,0,0,202,300,0
729,0,0,0,0,0,0,0,202,300,0
729,1,0,0,0,0,0,0,202,300,0
729,2,0,0,0,0,0,0,202,300,0
729,3,0,0,0,0,0,0,202,300,0
730,0,0,0,0,0,0,0,202,300,0
730,1,0,0,0,0,0,0,202,300,0
730,2,0,0,0,0,0,0,202,300,0
730,3,0,0,0,0,0,0,202,300,0
731,0,0,0,0,0,0,0,202,300,0
731,1,0,0,0,0,0,0,202,300,0
731,2,0,0,0,0,0,0,202,300,0
731,3,0,0,0,0,0,0,202,300,0
732,0,0,0,0,0,0,0,202,300,0
732,1,0,0,0,0,0,0,202,300,0
732,2,0,0,0,0,0,0,202,300,0
732,3,0,0,0,0,0,0,202,300,0
733,0,0,0,0,0,0,0,202,300,0
733,1,0,0,0,0,0,0,202,300,0
733,2,0,0,0,0,0,0,202,300,0
733,3,0,0,0,0,0,0,202,300,0
734,0,0,0,0,0,0,0,202,300,0
734,1,0,0,0,0,0,0,202,300,0
734,2,0,0,0,0,0,0,202,300,0
734,3,0,0,0,0,0,0,202,300,0
735,0,0,0,0,0,0,0,202,300,0
735,1,0,0,0,0,0,0,202,300,0
735,2,0,0,0,0,0,0,202,300,0
735,3,0,0,0,0,0,0,202,300,0
736,0,0,0,0,0,0,0,202,300,0
736,1,0,0,0,0,0,0,202,300,0
736,2,0,0,0,0,0,0,202,300,0
736,3,0,0,0,0,0,0,202,300,0
737,0,0,0,0,0,0,0,202,300,0
737,1,0,0,0,0,0,0,202,300,0
737,2,0,0,0,0,0,0,202,300,0
737,3,0,0,0,0,0,0,202,300,0
738,0,0,0,0,0,0,0,202,300,0
738,1,0,0,0,0,0,0,202,300,0
738,2,0,0,0,0,0,0,202,300,0
738,3,0,0,0,0,0,0,202,300,0
739,0,0,0,0,0,0,0,202,300,0
739,1,0,0,0,0,0,0,202,300,0
739,2,0,0,0,0,0,0,202,300,0
739,3,0,0,0,0,0,0,202,300,0
740,0,0,0,0,0,0,0,202,300,0
740,1,0,0,0,0,0,0,202,300,0
740,2,0,0,0,0,0,0,202,300,0
740,3,0,0,0,0,0,0,202,300,0
741,0,0,0,0,0,0,0,202,300,0
741,1,0,0,0,0,0,0,202,300,0
741,2,0,0,0,0,0,0,202,300,0
741,3,0,0,0,0,0,0,202,300,0
742,0,0,0,0,0,0,0,202,300,0
742,1,0,0,0,0,0,0,202,300,0
742,2,0,0,0,0,0,0,202,300,0
742,3,0,0,0,0,0,0,202,300,0
743,0,0,0,0,0,0,0,202,300,0
743,1,0,0,0,0,0,0,202,300,0
743,2,0,0,0,0,0,0,202,300,0
743,3,0,0,0,0,0,0,202,300,0
744,0,0,0,0,0,0,0,202,300,0
744,1,0,0,0,0,0,0,202,300,0
744,2,0,0,0,0,0,0,202,300,0
744,3,0,0,0,0,0,0,202,300,0
745,0,0,0,0,0,0,0,202,300,0
745,1,0,0,0,0,0,0,202,300,0
745,2,0,0,0,0,0,0,202,300,0
